"reason","institution","removed_path","kept_path","removed_name","kept_name","bytes","sha256"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\[보도참고자료] 외화예금 초과지급준비금에 대한 이자지급 연장_FF.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\[보도참고자료] 외화예금 초과지급준비금에 대한 이자지급 연장_FF.pdf","[보도참고자료] 외화예금 초과지급준비금에 대한 이자지급 연장_FF.hwp","[보도참고자료] 외화예금 초과지급준비금에 대한 이자지급 연장_FF.pdf","94208","15ca48e482e2ceba9e61e3b2aeec51985002a493098d5aa726d099a511900a64"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\[조사연구] 유가 및 환율 상승이 충남 지역산업에 미치는 영향.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\[조사연구] 유가 및 환율 상승이 충남 지역산업에 미치는 영향.pdf","[조사연구] 유가 및 환율 상승이 충남 지역산업에 미치는 영향.hwp","[조사연구] 유가 및 환율 상승이 충남 지역산업에 미치는 영향.pdf","595968","666634226d0d92ea777e81cecc35b5119a69c3a9006a2684850c3bb35a7bdf4a"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\[조사연구] 중동사태가 부산 지역경제에 미치는 영향 및 시사점.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\[조사연구] 중동사태가 부산 지역경제에 미치는 영향 및 시사점.pdf","[조사연구] 중동사태가 부산 지역경제에 미치는 영향 및 시사점.hwp","[조사연구] 중동사태가 부산 지역경제에 미치는 영향 및 시사점.pdf","2535936","b19cf028313964fe1747e6b2281e0f2a8cf889d3d66d920d3b9b3c15629848dc"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「2026 한은 경제 마스터즈」 참가지원서.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「2026 한은 경제 마스터즈」 참가지원서.pdf","「2026 한은 경제 마스터즈」 참가지원서.hwp","「2026 한은 경제 마스터즈」 참가지원서.pdf","69120","3a3c8a7047a43784b3664cdd7f1282cd78d6bc6337b165a05ff92389d372eca9"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「포항본부 지방중소기업지원 프로그램 운용기준」 전문_F.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「포항본부 지방중소기업지원 프로그램 운용기준」 전문_F.pdf","「포항본부 지방중소기업지원 프로그램 운용기준」 전문_F.hwp","「포항본부 지방중소기업지원 프로그램 운용기준」 전문_F.pdf","115712","305b7cf71a65a9e952d22a64ed712e5408c73a7077d51e1afc885a4b461d1224"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.pdf","「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.hwp","「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.pdf","120832","130fe8807e9d5ac450614e5137dead027b9e09c33c091d3f820d5512b9a42df7"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정.pdf","「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정.hwp","「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정.pdf","45568","cf5b8c79485a1079ae359626bb3eb9239f6a04a82e9e96abd7bed3d327b0ec8b"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","159232","98f165687bf044f8a79bfc906c35067144645383f7dc2239a1beed6f77ec14e6"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 신구조문 대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 신구조문 대비표.pdf","「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 신구조문 대비표.hwp","「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 신구조문 대비표.pdf","36864","a55e82d5a147531eb073f629024a2731330c2d0ecaaa58a04f6649318d97b123"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","「한국은행 광주전남본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","83968","f3c1bba49b7d8c3edf4e54663bbcffe6718355b0544f3a7f273dbe97a8716942"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 대전충남본부 중소기업 지원자금 운용기준」 개정 내용.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 대전충남본부 중소기업 지원자금 운용기준」 개정 내용.pdf","「한국은행 대전충남본부 중소기업 지원자금 운용기준」 개정 내용.hwp","「한국은행 대전충남본부 중소기업 지원자금 운용기준」 개정 내용.pdf","37888","fa712e5c5cc390f80717cc6fd0b1ff2857aba88be05992ab03068fb619c0a85e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 대전충남본부 중소기업 지원자금 운용기준」.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 대전충남본부 중소기업 지원자금 운용기준」.pdf","「한국은행 대전충남본부 중소기업 지원자금 운용기준」.hwp","「한국은행 대전충남본부 중소기업 지원자금 운용기준」.pdf","220672","08fd69fe8e5a8289eee3ace1a47c26f88515f9d7cecf967ce3183f9ec32c3936"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.pdf","「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.hwp","「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.pdf","59904","c48b4c5a61963e0f85dd9c4a7e4ef0e4cac597c8f6144d273c2b6eddd1b48f7e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","79360","5cde81cb43979ceed614135a0f6fb8464280f912ecd509f80e7c8e7512e0fe96"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문_개정후.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문_개정후.pdf","「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문_개정후.hwp","「한국은행 전북본부 지방중소기업지원 프로그램 운용기준」 전문_개정후.pdf","79872","5fe71329807fb9546b8040eb6a06c9b91fd4f4ce3b90aa8ff5871483208026fb"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\강원영동 경제일지_26.5월호.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\강원영동 경제일지_26.5월호.pdf","강원영동 경제일지_26.5월호.hwp","강원영동 경제일지_26.5월호.pdf","28160","920cef347d0961b498586be6e139a0e109807adc8d78b93f819574cc8db6d71d"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\개인정보 수집 이용 안내 및 동의서, 참가신청서.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\개인정보 수집 이용 안내 및 동의서, 참가신청서.pdf","개인정보 수집 이용 안내 및 동의서, 참가신청서.hwp","개인정보 수집 이용 안내 및 동의서, 참가신청서.pdf","65024","c4d5e69ee437aad6856977df95ceeed19ade0a951872148a8f2dc08ff0edc441"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\개정운용기준 전문(201612.29).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\개정운용기준 전문(201612.29).pdf","개정운용기준 전문(201612.29).hwp","개정운용기준 전문(201612.29).pdf","68096","dba731455c321e168d00f3ba7ce4f35d4c788a51c2938b7e46740f547b6d5225"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\개정운용기준 전문.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\개정운용기준 전문.pdf","개정운용기준 전문.hwp","개정운용기준 전문.pdf","56832","9c55c941e1200d24045b2935f3a4a8ec480e6ea5d3a92bb3822aaa09e9c0bbb5"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\경북동해안지역경제동향(2026년4월).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\경북동해안지역경제동향(2026년4월).pdf","경북동해안지역경제동향(2026년4월).hwp","경북동해안지역경제동향(2026년4월).pdf","1618432","58314caace3a02fcdc601ce1c5af127c779906b8ff4927dfdd3efbd65ea7b140"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2601).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2601).pdf","국문보도자료(2601).hwp","국문보도자료(2601).pdf","82944","4c04dbf9a969f8b8c9480c77ef5f1169d379ef74dabd83b259d58e08bf482fce"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2602).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2602).pdf","국문보도자료(2602).hwp","국문보도자료(2602).pdf","133120","7c372f04aafc8da83f7ca1cab0ac73734e493afb8d01f547d3bdb0c072ed2045"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2604).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2604).pdf","국문보도자료(2604).hwp","국문보도자료(2604).pdf","123904","e30ed8e6e2e164a92adea04973dd0e51af90cf9584367815ee147315d245cb07"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2605).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\국문보도자료(2605).pdf","국문보도자료(2605).hwp","국문보도자료(2605).pdf","221184","60689dd5a1abe064b512ec48c5ef05c610facc2bf1c4c0cb2c4db9055232db42"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\기업경기조사표(6월).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\기업경기조사표(6월).pdf","기업경기조사표(6월).hwp","기업경기조사표(6월).pdf","300544","74c51d949552ce01d5ee34df754b06d146848291680a88fb95d48826d3edbcc5"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\기업경기조사표(7월).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\기업경기조사표(7월).pdf","기업경기조사표(7월).hwp","기업경기조사표(7월).pdf","296448","7ae5a17468b7e69c92967d35975b5cfb902ef582d77112d13fdba9d4aba05fef"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\기업경기조사표_2607.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\기업경기조사표_2607.pdf","기업경기조사표_2607.hwp","기업경기조사표_2607.pdf","291840","5bab5341b167bf1911b165410408bc3019c19007a3663a1ca3fb90fd1763fef3"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\대전·세종·충남지역 경제동향(26년5월호)_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\대전·세종·충남지역 경제동향(26년5월호)_f.pdf","대전·세종·충남지역 경제동향(26년5월호)_f.hwp","대전·세종·충남지역 경제동향(26년5월호)_f.pdf","850944","871016e8a06a6b62f029302448a4797813ded9858b69cebd108b16ab3646aacd"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\디지털화폐 테스트(프로젝트 한강) 일반 이용자 실거래 실시 계획 및 이용자 모집 안내.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\디지털화폐 테스트(프로젝트 한강) 일반 이용자 실거래 실시 계획 및 이용자 모집 안내.pdf","디지털화폐 테스트(프로젝트 한강) 일반 이용자 실거래 실시 계획 및 이용자 모집 안내.hwp","디지털화폐 테스트(프로젝트 한강) 일반 이용자 실거래 실시 계획 및 이용자 모집 안내.pdf","629760","179292aebba13a57f37c9b927c283df6bb6a1a10d657ac75fb5562cb4e17960e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\발행공고(국고20년).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\발행공고(국고20년).pdf","발행공고(국고20년).hwp","발행공고(국고20년).pdf","55296","a7081047bfcf898a66a9a2c53d90d976a82ac158c95aae2ac138f30991204b69"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\발행공고(국고2년).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\발행공고(국고2년).pdf","발행공고(국고2년).hwp","발행공고(국고2년).pdf","51200","422cd63d67afda462babd4490f00ba4fe08b56c505d9bde96ba78dfadc0bca37"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\발행공고(국고30년).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\발행공고(국고30년).pdf","발행공고(국고30년).hwp","발행공고(국고30년).pdf","54784","52ba4b5b3dafca048ecb9e53f0907f7f92163cbd63e1b31479e39657feed07ab"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\부산본부, 동남지방통계청과 2025년 동남권 통계 포럼 공동개최-홈페이지.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\부산본부, 동남지방통계청과 2025년 동남권 통계 포럼 공동개최-홈페이지.pdf","부산본부, 동남지방통계청과 2025년 동남권 통계 포럼 공동개최-홈페이지.hwp","부산본부, 동남지방통계청과 2025년 동남권 통계 포럼 공동개최-홈페이지.pdf","3580416","d00f2054a338b64108ffab3f3dea1c50ee281ee79bf1bc5e325fc3f53194f378"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\소비자동향조사표(6월).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\소비자동향조사표(6월).pdf","소비자동향조사표(6월).hwp","소비자동향조사표(6월).pdf","115200","33f56c12de1879bf6ddd5b94a3941634c74a0e23484240812593d3810a301973"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\소비자동향조사표(7월).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\소비자동향조사표(7월).pdf","소비자동향조사표(7월).hwp","소비자동향조사표(7월).pdf","114688","a00fc75d7546c377061d20c52510bd5adfe237256818a6cb6d67af9bf47ac19c"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\소비자동향조사표_2607.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\소비자동향조사표_2607.pdf","소비자동향조사표_2607.hwp","소비자동향조사표_2607.pdf","194560","1d6c98a8aa05dddaea13a2bcf3fc85b087bb454bf81c1c18644522510350cdeb"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\운용기준 개정 주요내용 안내.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\운용기준 개정 주요내용 안내.pdf","운용기준 개정 주요내용 안내.hwp","운용기준 개정 주요내용 안내.pdf","17920","c53577278d97b6f7ef9f7466bab2f85d7d90696b2cc755dd216d0e79ee59c107"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\운용기준 전문(20170630).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\운용기준 전문(20170630).pdf","운용기준 전문(20170630).hwp","운용기준 전문(20170630).pdf","125440","0914f829351f30dec4d375a99e52fc88b17799b10e0de0162206fa1affe00dc7"
